year,Lf-women,Lf-men,Lf-overall,country
2016,70.17,67.09,68.56,india
2015,69.88,66.86,68.3,india
2014,69.56,66.61,68.02,india
2013,69.2,66.35,67.71,india
2012,68.78,66.08,67.38,india
2011,68.33,65.8,67.01,india
2010,67.84,65.5,66.63,india
2009,67.34,65.18,66.22,india
2008,66.83,64.84,65.8,india
2007,66.35,64.48,65.38,india
2006,65.88,64.11,64.97,india
2005,65.44,63.72,64.56,india
2004,65.02,63.33,64.15,india
2003,64.63,62.94,63.76,india
2002,64.23,62.56,63.37,india
2001,63.84,62.17,62.98,india
2000,63.44,61.79,62.58,india
1999,63.02,61.41,62.18,india
1998,62.57,61.02,61.76,india
1997,62.1,60.62,61.33,india
1996,61.61,60.21,60.88,india
1995,61.09,59.8,60.41,india
1994,60.54,59.37,59.92,india
1993,59.97,58.93,59.42,india
1992,59.4,58.49,58.92,india
1991,58.82,58.04,58.41,india
1990,58.26,57.61,57.92,india
1989,57.74,57.19,57.45,india
1988,57.25,56.79,57,india
1987,56.8,56.41,56.59,india
1986,56.39,56.04,56.2,india
1985,56,55.69,55.83,india
1984,55.63,55.34,55.47,india
1983,55.26,54.98,55.1,india
1982,54.86,54.61,54.71,india
1981,54.42,54.21,54.3,india
1980,53.94,53.78,53.84,india
1979,53.4,53.33,53.35,india
1978,52.82,52.85,52.82,india
1977,52.19,52.35,52.26,india
1976,51.52,51.83,51.67,india
1975,50.81,51.29,51.05,india
1974,50.09,50.72,50.41,india
1973,49.35,50.13,49.75,india
1972,48.61,49.53,49.08,india
1971,47.87,48.9,48.4,india
1970,47.14,48.27,47.72,india
1969,46.43,47.63,47.04,india
1968,45.72,46.98,46.37,india
1967,45.01,46.33,45.69,india
1966,44.32,45.68,45.02,india
1965,43.64,45.03,44.36,india
1964,42.96,44.4,43.7,india
1963,42.31,43.76,43.06,india
1962,41.66,43.13,42.42,india
1961,41.03,42.51,41.79,india
1960,40.41,41.89,41.17,india
2016,81.2,76.3,78.69,usa
2015,81.2,76.3,78.69,usa
2014,81.3,76.5,78.84,usa
2013,81.2,76.4,78.74,usa
2012,81.2,76.4,78.74,usa
2011,81.1,76.3,78.64,usa
2010,81,76.2,78.54,usa
2009,80.9,76,78.39,usa
2008,80.6,75.6,78.04,usa
2007,80.6,75.5,77.99,usa
2006,80.3,75.2,77.69,usa
2005,80.1,75,77.49,usa
2004,80.1,75,77.49,usa
2003,79.7,74.5,77.04,usa
2002,79.6,74.4,76.94,usa
2001,79.5,74.3,76.84,usa
2000,79.3,74.1,76.64,usa
1999,79.4,73.9,76.58,usa
1998,79.5,73.8,76.58,usa
1997,79.4,73.6,76.43,usa
1996,79.1,73.1,76.03,usa
1995,78.9,72.5,75.62,usa
1994,79,72.4,75.62,usa
1993,78.8,72.2,75.42,usa
1992,79.1,72.3,75.62,usa
1991,78.9,72,75.37,usa
1990,78.8,71.8,75.21,usa
1989,78.5,71.7,75.02,usa
1988,78.3,71.4,74.77,usa
1987,78.3,71.4,74.77,usa
1986,78.2,71.2,74.61,usa
1985,78.2,71.1,74.56,usa
1984,78.2,71.1,74.56,usa
1983,78.1,71,74.46,usa
1982,78.1,70.8,74.36,usa
1981,77.8,70.4,74.01,usa
1980,77.4,70,73.61,usa
1979,77.8,70,73.8,usa
1978,77.3,69.6,73.36,usa
1977,77.2,69.5,73.26,usa
1976,76.8,69.1,72.86,usa
1975,76.6,68.8,72.6,usa
1974,75.9,68.2,71.96,usa
1973,75.3,67.6,71.36,usa
1972,75.1,67.4,71.16,usa
1971,75,67.4,71.11,usa
1970,74.7,67.1,70.81,usa
1969,74.4,66.8,70.51,usa
1968,74.1,66,69.95,usa
1967,74.3,67,70.56,usa
1966,73.9,66.7,70.21,usa
1965,73.8,66.8,70.21,usa
1964,73.7,66.8,70.17,usa
1963,73.4,66.6,69.92,usa
1962,73.5,66.9,70.12,usa
1961,73.6,67.1,70.27,usa
1960,73.1,66.6,69.77,usa
